Gregorian-Lunar Calendar Conversion Table of 1914 (Jia-yin ¡V year of the Tiger)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1914/06/18     25                  Thursday                           
1914/06/19     26                  Friday                             
1914/06/20     27                  Saturday                           
1914/06/21     28                  Sunday                             
1914/06/22     29                  Monday         Summer Solstice     
1914/06/23     5th Lunar month     Tuesday                            
1914/06/24     2                   Wednesday                          
1914/06/25     3                   Thursday                           
1914/06/26     4                   Friday                             
1914/06/27     5                   Saturday                           
1914/06/28     6                   Sunday                             
1914/06/29     7                   Monday                             
1914/06/30     8                   Tuesday                            
1914/07/01     9                   Wednesday                          
1914/07/02     10                  Thursday                           
1914/07/03     11                  Friday                             
1914/07/04     12                  Saturday                           
1914/07/05     13                  Sunday                             
1914/07/06     14                  Monday                             
1914/07/07     15                  Tuesday                            
1914/07/08     16                  Wednesday      Moderate Heat       
1914/07/09     17                  Thursday                           
1914/07/10     18                  Friday                             
1914/07/11     19                  Saturday                           
1914/07/12     20                  Sunday                             
1914/07/13     21                  Monday                             
1914/07/14     22                  Tuesday                            
1914/07/15     23                  Wednesday                          
1914/07/16     24                  Thursday                           
1914/07/17     25                  Friday                             
1914/07/18     26                  Saturday                           
1914/07/19     27                  Sunday                             
1914/07/20     28                  Monday                             
1914/07/21     29                  Tuesday                            
1914/07/22     30                  Wednesday                          
1914/07/23     6th Lunar month     Thursday                           
1914/07/24     2                   Friday         Great Heat          
1914/07/25     3                   Saturday                           
1914/07/26     4                   Sunday                             
1914/07/27     5                   Monday                             
1914/07/28     6                   Tuesday                            
1914/07/29     7                   Wednesday                          
1914/07/30     8                   Thursday                           
1914/07/31     9                   Friday                             
1914/08/01     10                  Saturday                           
1914/08/02     11                  Sunday                             
1914/08/03     12                  Monday                             
1914/08/04     13                  Tuesday                            
1914/08/05     14                  Wednesday                          
1914/08/06     15                  Thursday                           
1914/08/07     16                  Friday                             
1914/08/08     17                  Saturday       Autumn Commences    
1914/08/09     18                  Sunday                             
1914/08/10     19                  Monday                             
1914/08/11     20                  Tuesday                            
1914/08/12     21                  Wednesday                          
1914/08/13     22                  Thursday                           
1914/08/14     23                  Friday                             
1914/08/15     24                  Saturday                           
1914/08/16     25                  Sunday                             
1914/08/17     26                  Monday                             
1914/08/18     27                  Tuesday                            
1914/08/19     28                  Wednesday                          
1914/08/20     29                  Thursday                           
1914/08/21     7th Lunar month     Friday                             
1914/08/22     2                   Saturday                           
1914/08/23     3                   Sunday                             
1914/08/24     4                   Monday         End of Heat         
1914/08/25     5                   Tuesday                            
1914/08/26     6                   Wednesday                          
1914/08/27     7                   Thursday                           
1914/08/28     8                   Friday                             
1914/08/29     9                   Saturday                           
1914/08/30     10                  Sunday                             
1914/08/31     11                  Monday                             
1914/09/01     12                  Tuesday                            
1914/09/02     13                  Wednesday                          
1914/09/03     14                  Thursday                           
1914/09/04     15                  Friday                             
1914/09/05     16                  Saturday                           
1914/09/06     17                  Sunday                             
1914/09/07     18                  Monday                             
1914/09/08     19                  Tuesday        White Dew           
1914/09/09     20                  Wednesday                          
1914/09/10     21                  Thursday                           
1914/09/11     22                  Friday                             
1914/09/12     23                  Saturday                           
1914/09/13     24                  Sunday                             
1914/09/14     25                  Monday                             
1914/09/15     26                  Tuesday                            
1914/09/16     27                  Wednesday                          
1914/09/17     28                  Thursday                           
1914/09/18     29                  Friday                             
1914/09/19     30                  Saturday                           
1914/09/20     8th Lunar month     Sunday                             
1914/09/21     2                   Monday                             
1914/09/22     3                   Tuesday                            
1914/09/23     4                   Wednesday                          
1914/09/24     5                   Thursday       Autumnal Equinox    
1914/09/25     6                   Friday                             
1914/09/26     7                   Saturday                           
1914/09/27     8                   Sunday                             
1914/09/28     9                   Monday                             
1914/09/29     10                  Tuesday                            
1914/09/30     11                  Wednesday                          
1914/10/01     12                  Thursday                           
1914/10/02     13                  Friday                             
1914/10/03     14                  Saturday                           
1914/10/04     15                  Sunday                             
1914/10/05     16                  Monday                             
1914/10/06     17                  Tuesday                            
1914/10/07     18                  Wednesday                          
1914/10/08     19                  Thursday                           
1914/10/09     20                  Friday         Cold Dew            
1914/10/10     21                  Saturday                           
1914/10/11     22                  Sunday                             
1914/10/12     23                  Monday                             
1914/10/13     24                  Tuesday                            
1914/10/14     25                  Wednesday                          
1914/10/15     26                  Thursday                           
1914/10/16     27                  Friday                             
1914/10/17     28                  Saturday                           
1914/10/18     29                  Sunday                             
1914/10/19     9th Lunar month     Monday                             
1914/10/20     2                   Tuesday                            
1914/10/21     3                   Wednesday                          
1914/10/22     4                   Thursday                           
1914/10/23     5                   Friday                             
1914/10/24     6                   Saturday       Frost               
1914/10/25     7                   Sunday                             
1914/10/26     8                   Monday                             
1914/10/27     9                   Tuesday                            
1914/10/28     10                  Wednesday                          
1914/10/29     11                  Thursday                           
1914/10/30     12                  Friday                             
1914/10/31     13                  Saturday                           
1914/11/01     14                  Sunday                             
1914/11/02     15                  Monday                             
1914/11/03     16                  Tuesday                            
1914/11/04     17                  Wednesday                          
1914/11/05     18                  Thursday                           
1914/11/06     19                  Friday                             
1914/11/07     20                  Saturday                           
1914/11/08     21                  Sunday         Winter Commences    
1914/11/09     22                  Monday                             
1914/11/10     23                  Tuesday                            
1914/11/11     24                  Wednesday                          
1914/11/12     25                  Thursday                           
1914/11/13     26                  Friday                             
1914/11/14     27                  Saturday                           
1914/11/15     28                  Sunday                             
1914/11/16     29                  Monday                             
1914/11/17     10th Lunar month    Tuesday                            
1914/11/18     2		   Wednesday                          
1914/11/19     3                   Thursday                           
1914/11/20     4                   Friday                             
1914/11/21     5                   Saturday                           
1914/11/22     6                   Sunday                             
1914/11/23     7                   Monday         Light Snow          
1914/11/24     8                   Tuesday                            
1914/11/25     9                   Wednesday                          
1914/11/26     10                  Thursday                           
1914/11/27     11                  Friday                             
1914/11/28     12                  Saturday                           
1914/11/29     13                  Sunday                             
1914/11/30     14                  Monday                             
1914/12/01     15                  Tuesday                            
1914/12/02     16                  Wednesday                          
1914/12/03     17                  Thursday                           
1914/12/04     18                  Friday                             
1914/12/05     19                  Saturday                           
1914/12/06     20                  Sunday                             
1914/12/07     21                  Monday                             
1914/12/08     22                  Tuesday        Heavy Snow          
1914/12/09     23                  Wednesday                          
1914/12/10     24                  Thursday                           
1914/12/11     25                  Friday                             
1914/12/12     26                  Saturday                           
1914/12/13     27                  Sunday                             
1914/12/14     28                  Monday                             
1914/12/15     29                  Tuesday                            
1914/12/16     30                  Wednesday                          
1914/12/17     11th Lunar month    Thursday                           
1914/12/18     2                   Friday                             
1914/12/19     3                   Saturday                           
1914/12/20     4                   Sunday                             
1914/12/21     5                   Monday                             
1914/12/22     6                   Tuesday                            
1914/12/23     7                   Wednesday      Winter Solstice     
1914/12/24     8                   Thursday                           
1914/12/25     9                   Friday                             
1914/12/26     10                  Saturday                           
1914/12/27     11                  Sunday                             
1914/12/28     12                  Monday                             
1914/12/29     13                  Tuesday                            
1914/12/30     14                  Wednesday                          
1914/12/31     15                  Thursday                           
