Gregorian-Lunar Calendar Conversion Table of 1993 (Gui-you ¡V year of the Rooster)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1993/10/17     3                   Sunday                             
1993/10/18     4                   Monday                             
1993/10/19     5                   Tuesday                            
1993/10/20     6                   Wednesday                          
1993/10/21     7                   Thursday                           
1993/10/22     8                   Friday                             
1993/10/23     9                   Saturday       Frost               
1993/10/24     10                  Sunday                             
1993/10/25     11                  Monday                             
1993/10/26     12                  Tuesday                            
1993/10/27     13                  Wednesday                          
1993/10/28     14                  Thursday                           
1993/10/29     15                  Friday                             
1993/10/30     16                  Saturday                           
1993/10/31     17                  Sunday                             
1993/11/01     18                  Monday                             
1993/11/02     19                  Tuesday                            
1993/11/03     20                  Wednesday                          
1993/11/04     21                  Thursday                           
1993/11/05     22                  Friday                             
1993/11/06     23                  Saturday                           
1993/11/07     24                  Sunday         Winter Commences    
1993/11/08     25                  Monday                             
1993/11/09     26                  Tuesday                            
1993/11/10     27                  Wednesday                          
1993/11/11     28                  Thursday                           
1993/11/12     29                  Friday                             
1993/11/13     30                  Saturday                           
1993/11/14     10th Lunar month    Sunday                             
1993/11/15     2                   Monday                             
1993/11/16     3                   Tuesday                            
1993/11/17     4                   Wednesday                          
1993/11/18     5                   Thursday                           
1993/11/19     6                   Friday                             
1993/11/20     7                   Saturday                           
1993/11/21     8                   Sunday                             
1993/11/22     9                   Monday         Light Snow          
1993/11/23     10                  Tuesday                            
1993/11/24     11                  Wednesday                          
1993/11/25     12                  Thursday                           
1993/11/26     13                  Friday                             
1993/11/27     14                  Saturday                           
1993/11/28     15                  Sunday                             
1993/11/29     16                  Monday                             
1993/11/30     17                  Tuesday                            
1993/12/01     18                  Wednesday                          
1993/12/02     19                  Thursday                           
1993/12/03     20                  Friday                             
1993/12/04     21                  Saturday                           
1993/12/05     22                  Sunday                             
1993/12/06     23                  Monday                             
1993/12/07     24                  Tuesday        Heavy Snow          
1993/12/08     25                  Wednesday                          
1993/12/09     26                  Thursday                           
1993/12/10     27                  Friday                             
1993/12/11     28                  Saturday                           
1993/12/12     29                  Sunday                             
1993/12/13     11th Lunar month    Monday                             
1993/12/14     2                   Tuesday                            
1993/12/15     3                   Wednesday                          
1993/12/16     4                   Thursday                           
1993/12/17     5                   Friday                             
1993/12/18     6                   Saturday                           
1993/12/19     7                   Sunday                             
1993/12/20     8                   Monday                             
1993/12/21     9                   Tuesday                            
1993/12/22     10                  Wednesday      Winter Solstice     
1993/12/23     11                  Thursday                           
1993/12/24     12                  Friday                             
1993/12/25     13                  Saturday                           
1993/12/26     14                  Sunday                             
1993/12/27     15                  Monday                             
1993/12/28     16                  Tuesday                            
1993/12/29     17                  Wednesday                          
1993/12/30     18                  Thursday                           
1993/12/31     19                  Friday                             
