Gregorian-Lunar Calendar Conversion Table of 2009 (Ji-chou ¡V year of the Ox)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
2009/12/19     4                   Saturday                           
2009/12/20     5                   Sunday                             
2009/12/21     6                   Monday                             
2009/12/22     7                   Tuesday        Winter Solstice     
2009/12/23     8                   Wednesday                          
2009/12/24     9                   Thursday                           
2009/12/25     10                  Friday                             
2009/12/26     11                  Saturday                           
2009/12/27     12                  Sunday                             
2009/12/28     13                  Monday                             
2009/12/29     14                  Tuesday                            
2009/12/30     15                  Wednesday                          
2009/12/31     16                  Thursday                           
